City/Stoa Deal,Loan Amount,Origination year,Assets,Bank,City,Longitude,Latitude,State,Exposure with Stoa,Contact,Comments
,,,1743283000.0,Wells Fargo,#VALUE!,43.5460555555556,-96.7313888888889,SD,41580000.0,Brady Hutka,3/16/21: Showed no interest
"Port Orange, FL",60125000.0,2022.0,526714000.0,Truist Bank,#VALUE!,35.226944444444,-80.843333333333,NC,0.0,Eddie Copeland,3/16/21: Didn't show much interest
"Lagrange, GA",43192500.0,2022.0,217724000.0,First Citizens Bank & Trust,#VALUE!,35.78,-78.64,NC,0.0,,
,,,213681000.0,5th/3rd Bank,#VALUE!,39.1,-84.5125,OH,0.0,"Ted Smith, Casey Ciccone, Shane Lowe","3/16/21: Guaging interest in their approval committee.
5/16/23: Michael spoke with Casey. Sent all Stoa financials and future pipeline. Waiting to hear back.
7/24/23: Sent follow-up email to try and get terms back on Mobile."
,,,185233258.0,KeyBank,#VALUE!,41.482222222222,-81.669722222222,OH,0.0,"Brian Kuhn, Paul Angle","8/15/23: Spoke with Key Bank about Bridge product and construction loans. They do very little construction, primarily focused on agency lending."
,,,153946000.0,Regions,#VALUE!,33.5175,-86.8094444444444,AL,0.0,"Hunter Knight, Travis Damerau
Andrew Buckley, Jorge Goris","3/22/21: Had a call with Andrew Buckley and Jorge Goris. Only interested in the permanent side.
3/22/24: Had a meeting with Hunter and Travis at NMHC. Looking to finance deals still. Will want the permanent loan, but LTC is not a problem as long as it debt covers a 30yr am at 7.25% at a 1.25xDSCR. Can go up to $150MM in exposure, but want the permanent debt on back end.
4/14/24: Regions team came to Hammond for a meeting. Looking to keep the relationship going, and will send prelim term sheet soon."
,,,81504034.0,First Horizon Bank,#VALUE!,35.1175,-89.971111111111,TN,72773000.0,"Tine Neames, John Everett","6/5/23: Spoke with Tine breifly. They are on pause right now, as they await investor feedback after the merger with TD Bank was killed.
3/22/24: Michael and Saun met with Tine and John again at First Horizon office. Interested in doing another deal. Able to go to NC/SC if needed... After meeting they followed up to say they aren't quite open for business just yet, potentially 6 months out."
,,,79513000.0,Comerica Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,6/26/23: John Barton reached out to a contact of his at Comerica. They are completely shut down on commercial lending right now.
,,,60990051.0,Valley National Bank,#VALUE!,40.9459,-74.2451,NJ,0.0,Todd Harris,2/19/24: Toby met with Todd in Brimingham.
"Miami, FL",101400000.0,2022.0,59715619.0,Synovus Bank,#VALUE!,39.9622222222222,-83.0005555555556,GA,0.0,Frank Lynch,"3/16/21: Spoke with Synovus on 3/15. They are interested in looking at the Crestview deal. They determine loan amount based on debt yield of 9.25%-9.5%. 
4/1/21: Synovus cancelled meeting with Stoa, not interested in our future deals.
3/22/24: Met with Frank in Birmingham. They can take $30-$35MM per deal, total exposure around $75-$100MM with 1 customer. Targeting an 11% Debt Yield"
,,,49567514.0,Frost Bank,#VALUE!,29.425,-98.4938888888889,TX,0.0,,
"Knoxville, TN",52200000.0,2022.0,48762400.0,Pinnacle Bank,#VALUE!,36.1622222222222,-86.7744444444444,TN,0.0,Chase Allen,"9/12/24: Met with Toby and Michael over Teams. Really low on capacity, but could be a player for end of 2025 deals and beyond."
,,,48313863.0,Cadence Bank,#VALUE!,34.2576111111111,-88.7033888888889,MS,0.0,"Scott Newcomer, Eugene Scriber, Kevin Koh","4/26/23: Held conference call. Still open for business. Will be more selective, wants deposits, probably looking at 70% LTC
5/12/23: Met over breakfast. Confirmed continued interest. Still going over our future pipleine. Biggest hurdle is convincing approval committe to allow for 2 concurrent deals"
"Charleston, SC",41764000.0,2022.0,45127613.0,South State Bank,#VALUE!,28.033333333333,-81.716666666667,FL,0.0,,Locations in Fairhope
,,,38761842.0,Prosperity Bank,#VALUE!,29.196666666667,-96.273333333333,TX,0.0,,
,,,37922802.0,Everbank,#VALUE!,30.316666666667,-81.65,FL,0.0,,
,,,36029904.0,Bank OZK,#VALUE!,34.736111111111,-92.331111111111,AR,0.0,"Paul Williams, Anthony Swainey","6/5/23: Meeting Schedule for June 16th. 
6/16/23: Average deal size $5-50 Million, they are typically lower leverage. Tough to do deals in LA, MS, and some AL, but like Birmingham. They love Florida. They don't syndicate at all. Closed $13-14 Billion in construction loans last year.
7/24/23: per Paul Willaims: ""for now if you have any deals you are looking for financing for in our markets (Carolinas, GA, FL, TN, TX) feel free to send our way and we will take a look... Our LTC for multi deals are generally coming out in the 50-55% range due to current interest rates.""... Underwriting based on 1.30x amortizing DSC based on untrended rents.  1 Month Term SOFR +/- 3.35% and a 30 year AM "
"Jacksonville, FL",90400000.0,2022.0,35229989.0,Hancock Whitney,#VALUE!,30.3674166666667,-89.0928055555556,MS,107167182.48312563,Brian Calander,"8/11/21: Looking for a 9% Debt Yield, Seemed Interested
8/1/23: 75bps fee, 25 year am, Year 1 NOI cover at a 1.30x, 300 over SOFR
3/22/24: Met Brian and Dale St. John at Stoa Office. Next step is to meet in New Orleans with Credit team and discuss cost basis
4/11/24: Met with Hancock Whitney team in New Orleans. Meeting went well, interested in looking at a future deal."
,,,35066650.0,BankUnited,#VALUE!,25.911666666667,-80.325,FL,0.0,,
"Jacksonville, FL",72760000.0,2022.0,30203812.0,Commerce Bank,#VALUE!,#VALUE!,#VALUE!,MO,0.0,,
"Tampa, FL",42880295.0,2022.0,29092724.0,Texas Capital Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,Brock Tautenhahn,"3/16/21: Texas Capital is interested in the Crestview deal, but could go into other markets."
,,,27329686.0,Simmons Bank,#VALUE!,34.2284444444444,-92.0031944444444,AR,0.0,Justin McCarty,"6/5/23: By way of introduction from John Barton, Justin McCarty declined the opportuinty citing geograpy ""As for the lending opportunities on the multi-family front, that is going to be something that we don’t have interest in at this time. One main reason being that those 3 primary markets are outside of our geographical footprint. If there is a project that comes within the footprint, we can possibly see if the deal would make sense for us to get involved, but at this time we’ll have to pass."""
,,,27299239.0,United Community Bank,#VALUE!,34.844444444444,-82.385555555556,SC,0.0,,Locations in Fairhope
,,,26373182.0,Arvest Bank,#VALUE!,36.076388888889,-94.160833333333,AR,0.0,,
"Orlando, FL",60000000.0,2022.0,26126524.0,City National Bank of Florida,#VALUE!,25.783333333333,-80.216666666667,FL,0.0,,
"Charleston, SC",50000000.0,2023.0,25579085.0,Ameris Bank,#VALUE!,33.756944444444,-84.390277777778,GA,0.0,Jason Glas,Creating network of participating lenders. Michael Sent him a list of our participating banks on 10/11/23. Hoping to create goodwill for future deals.
,,,24641518.0,Atlantic Union Bank,#VALUE!,,,VA,0.0,Kevin Kennelly,"9/12/24: Teams meeting with Michael and Toby. Went really well, and interested in looking at 2025 projects. Only hiccup he could see would be principals not being in their market area."
"Naples, FL",54269673.0,2023.0,22759676.0,Centennial Bank,#VALUE!,35.087222222222,-92.453333333333,AR,0.0,,Locations in Pensacola
,,,18866990.0,Independent Bank,#VALUE!,33.2,-96.633333333333,TX,0.0,,
,,,18374234.0,Trustmark Bank,#VALUE!,32.298888888889,-90.184722222222,MS,59049589.11247584,"Mason Dixon, Andy Reeves",
"Charleston, SC",43236571.0,2022.0,17351025.0,Renasant Bank,#VALUE!,34.2576111111111,-88.7033888888889,MS,63000000.0,"Kacie Sanford, Stephen De Kock","4/27/23: Introduction from Mason Dixon at Trustmark Bank. Michael followed up to schedule meeting. Call scheduled for 5/15/23.
5/15/23: Held introductory call. Wanted to see future pipeline, and would like to meet in person. Plan to reach back out shortly to get scheduled.
8/30/23: Met with Renasant in Jackson. Want to lead a deal, preferably outside of LA. They expect deposits. Could take an entire deal. 1st quarter 2024 would be good timing for them. Wants us to meet with Bryan Edwards - another credit officer - potentially at one of our sites."
,,,15799774.0,NexBank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,
,,,15720721.0,Servis1st Bank,#VALUE!,33.468306,-86.808146,AL,0.0,,"5/26/23: Michael held call with Taylor. Relationship based bank, looking for deposits and long-term runway. Plan to meet in person later this year.
6/14/23: Met Taylor at Stoa office, and toured Waters at Hammond. $50MM limit, would look to hold entire deal, likely 70% LTC for 1st deal, stressed deposits. 
7/3/23: Sent Taylor info on The Waters at Inverness
9/25/23: Met with Taylor and his bosses. Threw out terms like 60% LTC, SOFR + 400. Underwriting to a 9% debt yield, 1.2-1.25x DSCR, based on a 25-30yr am. Michael told Taylor we weren't interested at that leverage, but Taylor thinks he can get closer to 70% LTC."
,,,14821611.0,Seacoast National Bank,#VALUE!,27.197222,-80.253056,FL,0.0,,
"Dallas, TX",40000000.0,2023.0,13186453.0,PlainsCapital Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,
,,,12663074.0,Veritex Community Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,
,,,12533194.0,FirstBank,#VALUE!,36.1622222222222,-86.7744444444444,TN,0.0,Taylor Chadwell,"3/22/24: Taylor moved from ServisFirst over to FirstBank. We reconnected over Birmingham deal. Trying to setup a meeting.
7/1/24: Sent Taylor information on future deals to get ball rolling. Deposits harped on again. $55MM per relationship, could do 2 deals at once. Could maybe do 2 deals at $30MM each."
,,,12095329.0,First Bank ,#VALUE!,35.181944444444,-79.398333333333,NC,0.0,,
,,,11430230.0,Live Oak Banking Co,#VALUE!,34.223333333333,-77.912222222222,NC,0.0,Adam Sherman,"12/22/23: Digital-only bank. Reached out to see if they finance multifamily, but looks like they are focused on SBA loans.
1/4/24: Held call with Adam. Said they are new to multifamily, so focusing on regional deals right now, primarily all of Carolinas and larger markets in the southeast. Looking for deals in the $20-$50MM range, and would look to hold $20-$25MM of any one deal. Actively lending right now. Typical structure is a 5yr I/O period."
,,,10718502.0,Stellar Bank,#VALUE!,29.762777777778,-95.383055555556,TX,0.0,,
,,,9822054.0,Origin Bank,#VALUE!,32.5303,-92.5125,LA,0.0,Gibson Eatherly; Shane Frederic,"7/24/23: Connected through Mason Dixon at Trustmark. Trying to setup a call.
8/30/23: Met with Gibson in Jackson, MS. Looking for a long term relationship, want deals in their market area. Primarily East Texas, North LA, and MS. Right on border of $10B, so aren't trying to grow above $10B banks are under scrutiny. Would like additional services and/or deposits. Seemed interested in Waterpointe, if Trustmark pushed them for it.
7/1/24: Held a call with Shane Frederic and his market president. Seem very interested in creating a long-term relationship. They are now open for business with plans to grow above their $10B mark. Looking at participating in Ransley 2. Like to keep participations below $10M, but could lead with more. Deposits are going to be a must."
,,,9798352.0,Amerant Bank,#VALUE!,25.75,-80.271111111111,FL,0.0,,
,,,9588422.0,Wintrust,#VALUE!,41.85003,-87.65005,IL,0.0,"Ed Parker, Bradley Breman, Bill Jurjovec","3/31/21: Had a call with Wintrust. Appeared interested. 
6/2/21: Wintrust has failed to respond despite multiple attempts to guage interest in specific deals."
,,,8349541.0,Southside Bank,#VALUE!,32.3508333333333,-95.3005555555556,TX,0.0,,
,,,8003224.0,First Security Bank,#VALUE!,35.246944444444,-91.733611111111,AR,0.0,,
,,,7956641.0,The First,#VALUE!,31.3158,-89.3086,MS,0.0,David Roussel,"7/1/24: Met with David about doing Ransley 2. Underwriting: 10% vacancy, 5% management contract, 1.25x DSCR, and 30yr am $ SOFR +275"
,,,7790270.0,Bank Plus,#VALUE!,33.1817,-90.485,MS,0.0,"Dennis Shill, Steve Latino","6/2/23: Michael sent Steve portfolio dashboard to take a look at.
7/10/23: Steve Latino said they would need a payoff of a loan before they could lend again."
,,,6696336.0,b1Bank,#VALUE!,30.4475,-91.178611111111,LA,106076380.47158,"Leslie Matlock, Mike Nizzo",
,,,6340942.0,Ocean Bank,#VALUE!,25.783333333333,-80.216666666667,FL,0.0,,
,,,5780401.0,Great Southern Bank,#VALUE!,,,MO,0.0,"Chip Brinkman, Roy Jenkins","2/27/24: Toby and Michael had a call with them. Their bread and butter is MF construction. Max hold is $20-25MM per deal, $75MM across 3 deals. Would like a Charlotte deal to start, but they could work for other NC/SC deals."
,,,5686763.0,The American National Bank of Texas,#VALUE!,32.7375,-96.2825,TX,0.0,,
,,,5597213.0,Broadway National Bank,#VALUE!,29.425,-98.4938888888889,TX,0.0,,
,,,5572542.0,TBK Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,
,,,4951697.0,SmartBank,#VALUE!,35.793888888889,-83.564166666667,TN,0.0,,
,,,4938380.0,Wilson Bank and Trust,#VALUE!,36.2081,-86.3264,TN,0.0,,
,,,4901970.0,Community Bank of MS,#VALUE!,32.3636,-89.4753,MS,0.0,Will Smithhart,"6/12/23: Met Community Bank reps to discuss the Waterpointe deal. They can't lend on that deal, but they seemed very interested in multfimaly construction lending. Michael looking to establish relationship with lender.
7/10/23: Per Will Smithhart, the bank is not participating in any deals unless Trustmark is the lead. Also will not take more than $10MM on any lead position. Wants to reschedule a meeting.
8/30/23: Confirmed that they could participate in Waterpointe, as long as we buy the landa  few weeks before closing construction loan."
,,,4843386.0,Beal Bank,#VALUE!,33.05,-96.75,TX,0.0,,
,,,4777181.0,Southern Bank and Trust,#VALUE!,35.195,-78.0675,NC,0.0,,
,,,4683680.0,Hometrust Bank,#VALUE!,35.58,-82.555833333333,NC,0.0,,
,,,4650798.0,Third Coast Bank,#VALUE!,29.995,-95.265,TX,0.0,Melissa Abel,"4/20/23:""I discussed with our CEO and we are in a holding pattern on multi family and saving our space for production residential. If this changes, I promise to let you know!"" "
,,,4444563.0,Inwood National Bank,#VALUE!,32.779166666667,-96.808888888889,TX,0.0,,
,,,4376810.0,Texas Bank and Trust,#VALUE!,32.5092,-94.7539,TX,0.0,,
,,,4266722.0,First National Bank Texas,#VALUE!,31.105555555556,-97.726666666667,TX,0.0,,
,,,4253594.0,Capital City Bank,#VALUE!,30.438736111111,-84.280633333333,FL,0.0,Brantley Henderson,"6/30/23: The First was in contact with Capital City about The Waters at Crestview. They dropped out of that deal, but David asked to coordinate a meeting for future deals.
9/19/23: Had a call with Brantley. Internal hold limit of $10MM, so would rather participate than lead. However, most of the deals they have done are around 66% LTC, so our LTC may be a problem for them.
12/20/23: Multiple post-call follow-up emails have gone unanswered."
,,,4188244.0,Finemark National Bank & Trust,#VALUE!,26.616666666667,-81.833333333333,FL,0.0,,
,,,4118164.0,Verabank,#VALUE!,32.1539,-94.8028,TX,0.0,,
